Caso,Gusta_mat,Trabajar,Nota,Gusta_hardw,Es_trabajador,Gusta_prog,Rama
A1,Si,Docencia,Alta,No,Mucho,Si,CSI
A2,No,Pública,Media,No,Normal,No,SI
A3,Si,Privada,Media,Si,Normal,Si,CSI
A3,Si,Privada,Media,Si,Normal,Si,IC
A4,No,Privada,Baja,No,Poco,Si,TI
A5,No,Privada,Alta,Si,Mucho,Si,IC
A6,Si,Docencia,Media,No,Poco,Si,IS
A7,No,Docencia,Alta,No,Normal,Si,IS
A8,No,Pública,Baja,Si,Normal,No,IC
A9,Si,Privada,Alta,No,Normal,Si,CSI
A9,Si,Privada,Alta,No,Normal,Si,SI
A10,No,Pública,Baja,No,Poco,Si,TI
A11,Si,Privada,Alta,Si,Normal,No,CSI
A11,Si,Privada,Alta,Si,Normal,No,IC
A12,No,Privada,Baja,Si,Poco,Si,IC
A13,No,Privada,Alta,Si,Normal,Si,IC
A14,Si,Docencia,Media,No,Mucho,Si,CSI
A15,No,Docencia,Media,No,Normal,No,TI
A16,No,Pública,Media,Si,Poco,No,SI
